100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.654,1.525,0.146
2.0 ,12.0 ,1.0 ,4.0 ,1.0 ,37.0 ,11.0 ,11.0 ,0.0 ,18.0 ,0.0 ,3.0 ,0.036,0.029,0.026
9.0 ,2.0 ,5.0 ,3.0 ,39.0 ,2.0 ,0.0 ,0.0 ,10.0 ,23.0 ,3.0 ,4.0 ,0.665,0.713,0.085
13.0 ,38.0 ,0.0 ,2.0 ,11.0 ,10.0 ,0.0 ,9.0 ,1.0 ,12.0 ,1.0 ,3.0 ,0.107,0.052,0.012
11.0 ,1.0 ,6.0 ,0.0 ,11.0 ,2.0 ,8.0 ,9.0 ,5.0 ,3.0 ,5.0 ,39.0 ,2.972,3.245,0.117
8.0 ,28.0 ,8.0 ,1.0 ,0.0 ,1.0 ,7.0 ,18.0 ,14.0 ,7.0 ,4.0 ,4.0 ,0.272,0.306,0.05
5.0 ,0.0 ,10.0 ,2.0 ,1.0 ,15.0 ,2.0 ,0.0 ,42.0 ,0.0 ,6.0 ,17.0 ,0.326,0.419,0.058
2.0 ,29.0 ,2.0 ,10.0 ,7.0 ,0.0 ,15.0 ,11.0 ,1.0 ,12.0 ,8.0 ,3.0 ,0.272,0.257,0.057
5.0 ,31.0 ,6.0 ,17.0 ,1.0 ,5.0 ,5.0 ,5.0 ,4.0 ,0.0 ,13.0 ,8.0 ,0.197,0.149,0.06
2.0 ,19.0 ,7.0 ,28.0 ,0.0 ,2.0 ,2.0 ,2.0 ,12.0 ,12.0 ,12.0 ,2.0 ,0.132,0.097,0.031
8.0 ,3.0 ,7.0 ,0.0 ,36.0 ,7.0 ,0.0 ,0.0 ,16.0 ,11.0 ,4.0 ,8.0 ,0.976,1.259,0.095
1.0 ,15.0 ,12.0 ,3.0 ,10.0 ,11.0 ,7.0 ,27.0 ,3.0 ,3.0 ,3.0 ,5.0 ,0.079,0.044,0.005
1.0 ,8.0 ,3.0 ,31.0 ,1.0 ,14.0 ,4.0 ,0.0 ,3.0 ,0.0 ,11.0 ,24.0 ,0.094,0.066,0.044
21.0 ,0.0 ,3.0 ,24.0 ,10.0 ,3.0 ,5.0 ,9.0 ,1.0 ,8.0 ,0.0 ,16.0 ,0.182,0.133,0.051
0.0 ,7.0 ,16.0 ,3.0 ,5.0 ,20.0 ,0.0 ,12.0 ,25.0 ,4.0 ,5.0 ,3.0 ,0.09,0.079,0.048
2.0 ,27.0 ,15.0 ,9.0 ,7.0 ,4.0 ,18.0 ,1.0 ,10.0 ,3.0 ,4.0 ,0.0 ,0.206,0.21,0.049
11.0 ,19.0 ,27.0 ,6.0 ,3.0 ,5.0 ,7.0 ,0.0 ,9.0 ,0.0 ,5.0 ,8.0 ,0.42,0.402,0.057
1.0 ,6.0 ,15.0 ,4.0 ,18.0 ,8.0 ,6.0 ,3.0 ,3.0 ,9.0 ,22.0 ,5.0 ,0.31,0.297,0.032
8.0 ,6.0 ,7.0 ,4.0 ,28.0 ,8.0 ,7.0 ,6.0 ,7.0 ,2.0 ,8.0 ,9.0 ,0.638,0.684,0.088
0.0 ,13.0 ,7.0 ,2.0 ,1.0 ,7.0 ,9.0 ,5.0 ,11.0 ,26.0 ,12.0 ,7.0 ,0.284,0.225,0.013
18.0 ,6.0 ,3.0 ,0.0 ,10.0 ,26.0 ,6.0 ,4.0 ,6.0 ,6.0 ,0.0 ,15.0 ,0.103,0.109,0.059
3.0 ,0.0 ,0.0 ,4.0 ,4.0 ,9.0 ,17.0 ,2.0 ,5.0 ,13.0 ,33.0 ,10.0 ,0.335,0.287,0.05
16.0 ,10.0 ,3.0 ,12.0 ,5.0 ,5.0 ,6.0 ,23.0 ,16.0 ,2.0 ,2.0 ,0.0 ,0.087,0.07,0.05
12.0 ,21.0 ,1.0 ,27.0 ,8.0 ,3.0 ,11.0 ,0.0 ,0.0 ,8.0 ,8.0 ,1.0 ,0.142,0.104,0.054
4.0 ,1.0 ,3.0 ,6.0 ,6.0 ,7.0 ,38.0 ,11.0 ,7.0 ,6.0 ,8.0 ,3.0 ,0.239,0.199,0.058
18.0 ,4.0 ,12.0 ,1.0 ,5.0 ,0.0 ,1.0 ,14.0 ,9.0 ,4.0 ,10.0 ,22.0 ,1.095,1.151,0.03
4.0 ,0.0 ,2.0 ,31.0 ,11.0 ,16.0 ,15.0 ,2.0 ,0.0 ,5.0 ,13.0 ,1.0 ,0.1,0.097,0.086
9.0 ,11.0 ,6.0 ,5.0 ,1.0 ,8.0 ,16.0 ,16.0 ,13.0 ,1.0 ,1.0 ,13.0 ,0.216,0.151,0.013
18.0 ,3.0 ,9.0 ,4.0 ,18.0 ,25.0 ,0.0 ,5.0 ,11.0 ,1.0 ,5.0 ,1.0 ,0.147,0.142,0.06
7.0 ,9.0 ,26.0 ,4.0 ,0.0 ,3.0 ,23.0 ,0.0 ,14.0 ,13.0 ,0.0 ,1.0 ,0.373,0.401,0.045
2.0 ,10.0 ,1.0 ,2.0 ,13.0 ,7.0 ,10.0 ,5.0 ,2.0 ,8.0 ,7.0 ,33.0 ,2.682,3,0.154
1.0 ,10.0 ,0.0 ,1.0 ,8.0 ,22.0 ,21.0 ,7.0 ,4.0 ,14.0 ,6.0 ,6.0 ,0.122,0.087,0.051
8.0 ,7.0 ,0.0 ,17.0 ,0.0 ,5.0 ,3.0 ,2.0 ,9.0 ,19.0 ,12.0 ,18.0 ,0.341,0.251,0.061
2.0 ,0.0 ,6.0 ,3.0 ,1.0 ,11.0 ,17.0 ,6.0 ,12.0 ,8.0 ,23.0 ,11.0 ,0.315,0.313,0.03
15.0 ,1.0 ,2.0 ,18.0 ,29.0 ,4.0 ,0.0 ,19.0 ,5.0 ,0.0 ,4.0 ,3.0 ,0.117,0.103,0.087
7.0 ,2.0 ,2.0 ,2.0 ,1.0 ,8.0 ,20.0 ,0.0 ,4.0 ,8.0 ,3.0 ,43.0 ,0.693,0.737,0.046
4.0 ,2.0 ,0.0 ,23.0 ,5.0 ,3.0 ,3.0 ,10.0 ,10.0 ,24.0 ,14.0 ,2.0 ,0.13,0.08,0.052
0.0 ,1.0 ,18.0 ,14.0 ,12.0 ,9.0 ,7.0 ,1.0 ,16.0 ,20.0 ,0.0 ,2.0 ,0.141,0.101,0.043
1.0 ,18.0 ,8.0 ,17.0 ,16.0 ,1.0 ,7.0 ,9.0 ,8.0 ,9.0 ,2.0 ,4.0 ,0.205,0.15,0.051
20.0 ,1.0 ,12.0 ,10.0 ,14.0 ,4.0 ,7.0 ,13.0 ,2.0 ,9.0 ,5.0 ,3.0 ,0.198,0.13,0.053
29.0 ,4.0 ,3.0 ,7.0 ,6.0 ,2.0 ,15.0 ,2.0 ,1.0 ,24.0 ,5.0 ,2.0 ,0.436,0.425,0.061
9.0 ,24.0 ,4.0 ,6.0 ,1.0 ,4.0 ,15.0 ,17.0 ,14.0 ,1.0 ,5.0 ,0.0 ,0.198,0.169,0.026
2.0 ,13.0 ,1.0 ,1.0 ,7.0 ,13.0 ,11.0 ,7.0 ,31.0 ,7.0 ,0.0 ,7.0 ,0.333,0.326,0.084
0.0 ,7.0 ,0.0 ,25.0 ,4.0 ,23.0 ,17.0 ,6.0 ,1.0 ,5.0 ,4.0 ,8.0 ,0.045,0.046,0.012
7.0 ,5.0 ,0.0 ,9.0 ,3.0 ,4.0 ,2.0 ,21.0 ,7.0 ,3.0 ,2.0 ,37.0 ,0.925,0.74,0.083
19.0 ,19.0 ,1.0 ,6.0 ,17.0 ,1.0 ,4.0 ,12.0 ,1.0 ,6.0 ,11.0 ,3.0 ,0.366,0.267,0.055
17.0 ,30.0 ,6.0 ,6.0 ,16.0 ,2.0 ,4.0 ,6.0 ,4.0 ,3.0 ,2.0 ,4.0 ,0.362,0.305,0.059
6.0 ,4.0 ,5.0 ,12.0 ,12.0 ,14.0 ,19.0 ,1.0 ,3.0 ,7.0 ,16.0 ,1.0 ,0.117,0.085,0.051
17.0 ,1.0 ,5.0 ,5.0 ,6.0 ,3.0 ,0.0 ,5.0 ,6.0 ,35.0 ,0.0 ,17.0 ,0.637,0.679,0.069
7.0 ,0.0 ,0.0 ,8.0 ,13.0 ,6.0 ,12.0 ,3.0 ,0.0 ,32.0 ,17.0 ,2.0 ,0.233,0.193,0.025
3.0 ,0.0 ,12.0 ,4.0 ,13.0 ,0.0 ,16.0 ,1.0 ,12.0 ,2.0 ,28.0 ,9.0 ,0.823,1.033,0.097
12.0 ,17.0 ,11.0 ,25.0 ,14.0 ,9.0 ,0.0 ,6.0 ,0.0 ,6.0 ,0.0 ,0.0 ,0.041,0.027,0.011
0.0 ,6.0 ,1.0 ,0.0 ,14.0 ,14.0 ,10.0 ,16.0 ,8.0 ,27.0 ,2.0 ,2.0 ,0.191,0.149,0.055
2.0 ,12.0 ,30.0 ,4.0 ,15.0 ,16.0 ,3.0 ,2.0 ,10.0 ,1.0 ,3.0 ,2.0 ,0.276,0.286,0.049
15.0 ,8.0 ,0.0 ,14.0 ,13.0 ,10.0 ,20.0 ,3.0 ,4.0 ,3.0 ,4.0 ,6.0 ,0.187,0.149,0.051
5.0 ,13.0 ,21.0 ,3.0 ,14.0 ,0.0 ,20.0 ,3.0 ,0.0 ,5.0 ,11.0 ,5.0 ,0.633,0.801,0.055
14.0 ,0.0 ,1.0 ,1.0 ,8.0 ,11.0 ,14.0 ,10.0 ,4.0 ,9.0 ,0.0 ,28.0 ,1.202,1.487,0.093
1.0 ,9.0 ,22.0 ,0.0 ,4.0 ,1.0 ,21.0 ,3.0 ,6.0 ,9.0 ,6.0 ,18.0 ,0.795,1.231,0.041
14.2 ,0.0 ,0.0 ,21.5 ,12.4 ,0.0 ,0.3 ,0.0 ,0.0 ,0.0 ,5.9 ,46.8 ,1.562,1.768,0.186
22.7 ,0.0 ,0.0 ,0.0 ,11.5 ,0.0 ,9.9 ,0.0 ,0.0 ,0.0 ,6.9 ,49.9 ,0.004,0.006,0.018
0.0 ,0.0 ,0.0 ,31.6 ,15.1 ,0.0 ,5.8 ,0.0 ,0.0 ,0.0 ,5.3 ,43.3 ,0.928,0.849,0.078
0.0 ,0.0 ,0.0 ,0.0 ,14.3 ,0.0 ,31.4 ,0.0 ,0.0 ,0.0 ,8.1 ,47.2 ,0.044,0.043,0.039
44.2 ,0.0 ,0.0 ,0.0 ,12.3 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.9 ,42.6 ,0.048,0.053,0.036
9.5 ,0.0 ,0.0 ,35.5 ,13.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,42.8 ,0.909,0.867,0.083
17.6 ,0.0 ,0.0 ,23.7 ,15.7 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43.9 ,1.327,1.507,0.086
12.5 ,0.0 ,0.0 ,0.0 ,13.3 ,0.0 ,15.8 ,0.0 ,0.0 ,0.0 ,5.3 ,54.1 ,0.032,0.034,0.031
0.0 ,0.0 ,0.0 ,24.7 ,16.9 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,18.8 ,40.6 ,1.081,1.03,0.15
13.5 ,6.2 ,0.0 ,0.0 ,19.7 ,0.0 ,10.8 ,0.0 ,0.0 ,0.0 ,11.6 ,39.3 ,-0.003,0,0.01
32.5 ,0.0 ,0.0 ,0.0 ,15.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,53.0 ,0.037,0.034,0.037
14.0 ,0.0 ,0.0 ,13.3 ,21.5 ,0.0 ,6.5 ,0.0 ,0.0 ,0.0 ,0.0 ,45.7 ,3,3,0.196
37.1 ,0.0 ,0.0 ,0.0 ,9.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,54.4 ,0.05,0.045,0.043
0.0 ,0.0 ,0.0 ,0.0 ,11.0 ,0.0 ,21.8 ,0.0 ,0.0 ,0.0 ,22.6 ,45.6 ,0.047,0.052,0.044
9.2 ,0.0 ,33.0 ,0.0 ,12.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.1 ,46.2 ,1.075,1.011,0.174
0.0 ,0.0 ,32.6 ,0.0 ,11.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,7.0 ,49.9 ,0.277,0.29,0.06
0.0 ,0.0 ,0.0 ,0.0 ,16.4 ,0.0 ,0.0 ,42.9 ,0.0 ,0.0 ,0.0 ,41.8 ,0.652,0.46,0.116
20.4 ,0.0 ,0.0 ,0.0 ,9.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,25.6 ,45.7 ,0.005,0.006,0.003
0.0 ,0.0 ,24.4 ,0.0 ,11.1 ,15.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.1 ,0.037,0.041,0.036
21.9 ,0.0 ,0.0 ,0.0 ,11.0 ,0.0 ,17.8 ,0.0 ,0.0 ,0.0 ,4.3 ,45.9 ,0.04,0.04,0.042
0.0 ,0.0 ,0.0 ,0.0 ,12.7 ,20.0 ,0.0 ,0.0 ,0.0 ,0.0 ,26.5 ,41.8 ,0.048,0.049,0.041
4.6 ,0.0 ,40.3 ,0.0 ,14.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,42.0 ,3,3,0.239
21.3 ,0.0 ,0.0 ,0.0 ,15.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,13.6 ,50.7 ,0.049,0.049,0.043
19.8 ,0.0 ,0.0 ,0.0 ,8.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,33.2 ,39.7 ,0.041,0.044,0.03
2.5 ,0.0 ,0.0 ,19.6 ,23.7 ,0.0 ,0.0 ,12.2 ,0.0 ,0.0 ,0.0 ,43.0 ,0.763,0.626,0.133
0.0 ,0.0 ,0.0 ,0.0 ,13.2 ,0.0 ,0.0 ,0.0 ,37.2 ,0.0 ,0.0 ,50.5 ,1.525,1.487,0.172
0.9 ,0.0 ,0.0 ,0.0 ,13.7 ,0.0 ,0.0 ,0.0 ,18.4 ,0.0 ,16.1 ,51.8 ,0.033,0.038,0.035
0.0 ,0.0 ,0.0 ,0.0 ,13.0 ,0.0 ,0.0 ,0.0 ,14.7 ,0.0 ,15.8 ,57.5 ,0.044,0.043,0.04
0.0 ,0.0 ,28.7 ,0.0 ,12.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,17.4 ,42.2 ,3,3,0.297
11.6 ,0.0 ,0.0 ,27.1 ,12.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,8.8 ,41.4 ,1.261,1.287,0.089
13.9 ,0.0 ,0.0 ,0.0 ,8.4 ,0.0 ,16.8 ,0.0 ,0.0 ,0.0 ,7.9 ,53.9 ,0.048,0.049,0.045
20.9 ,0.0 ,0.0 ,0.0 ,13.4 ,23.2 ,0.0 ,0.0 ,0.0 ,0.0 ,1.3 ,42.2 ,0.025,0.033,0.029
46.4 ,0.0 ,0.0 ,0.0 ,9.7 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,44.9 ,0.066,0.085,0.096
0.0 ,1.7 ,0.0 ,0.8 ,20.0 ,7.8 ,0.0 ,0.0 ,0.0 ,0.0 ,28.3 ,42.4 ,0,0.004,0.006
13.0 ,0.0 ,0.0 ,28.0 ,21.9 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,38.2 ,0.861,0.738,0.075
0.0 ,0.0 ,0.0 ,0.0 ,19.8 ,38.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43.0 ,0.062,0.08,0.051
0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,0.0 ,0.0 ,41.7 ,0.0 ,0.0 ,1.0 ,46.3 ,0.936,0.821,0.089
0.0 ,0.0 ,0.0 ,0.0 ,14.4 ,0.0 ,47.5 ,0.0 ,0.0 ,0.0 ,0.0 ,39.1 ,3,3,0.307
0.0 ,0.0 ,0.0 ,0.0 ,17.4 ,15.0 ,0.0 ,0.0 ,15.1 ,0.0 ,0.0 ,53.5 ,0.045,0.049,0.042
0.0 ,0.0 ,0.0 ,0.0 ,17.6 ,0.0 ,0.0 ,0.0 ,26.5 ,0.0 ,0.0 ,56.9 ,0.023,0.029,0.026
0.0 ,0.0 ,0.0 ,0.0 ,12.6 ,4.8 ,17.5 ,0.0 ,0.0 ,0.0 ,16.8 ,49.4 ,0.067,0.084,0.109
45.8 ,0.0 ,0.0 ,0.0 ,14.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3.3 ,37.4 ,0.016,0.02,0.011
0.0 ,0.0 ,0.0 ,0.0 ,10.9 ,0.0 ,33.3 ,0.0 ,0.0 ,0.0 ,18.9 ,37.9 ,2.983,3,0.145
0.0 ,0.0 ,0.0 ,40.6 ,19.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,40.6 ,0.549,0.419,0.077
0.0 ,0.0 ,0.0 ,0.0 ,12.8 ,0.0 ,11.8 ,0.0 ,34.7 ,0.0 ,0.0 ,41.7 ,3.408,3,0.208
0.0 ,0.0 ,0.0 ,0.0 ,13.1 ,0.0 ,0.0 ,33.4 ,0.0 ,0.0 ,14.0 ,40.5 ,0.803,0.747,0.083
0.3 ,0.0 ,0.0 ,0.0 ,7.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,48.9 ,44.5 ,0.176,0.174,0.066
37.3 ,0.0 ,0.0 ,0.0 ,20.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43.2 ,0.024,0.027,0.029
0.0 ,0.0 ,0.0 ,0.0 ,11.5 ,0.0 ,0.0 ,20.7 ,0.0 ,0.0 ,14.1 ,54.7 ,2.513,3.063,0.192
16.7 ,0.0 ,0.0 ,0.0 ,11.7 ,0.0 ,0.0 ,0.0 ,26.5 ,0.0 ,0.0 ,46.2 ,3.194,3,0.276
0.0 ,0.0 ,0.0 ,0.0 ,14.3 ,30.8 ,0.0 ,0.0 ,0.0 ,0.0 ,5.4 ,50.5 ,0.037,0.042,0.04
12.3 ,0.0 ,24.6 ,0.0 ,8.2 ,0.0 ,2.5 ,0.0 ,0.0 ,0.0 ,0.0 ,53.4 ,0.043,0.066,0.04
15.3 ,0.0 ,0.0 ,0.0 ,23.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,19.3 ,43.3 ,0.049,0.051,0.046
4.5 ,0.0 ,6.4 ,14.7 ,15.8 ,2.5 ,0.1 ,0.0 ,0.0 ,0.0 ,14.5 ,42.5 ,1.862,2.635,0.121
0.0 ,0.0 ,0.0 ,16.7 ,15.1 ,8.3 ,0.0 ,0.0 ,0.0 ,0.0 ,14.4 ,46.5 ,0.56,0.428,0.112
0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,0.0 ,45.5 ,0.0 ,0.0 ,0.0 ,0.0 ,43.5 ,3,3,0.252
0.0 ,0.0 ,37.6 ,0.0 ,16.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,8.2 ,39.0 ,2.992,3.201,0.259
25.7 ,0.0 ,0.0 ,0.0 ,16.7 ,7.9 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.6 ,0.006,0.001,0.006
0.0 ,0.0 ,28.9 ,0.0 ,15.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,57.0 ,0.041,0.04,0.038
21.2 ,0.0 ,0.0 ,28.5 ,13.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,37.7 ,0.86,0.877,0.081
31.7 ,0.0 ,0.0 ,0.0 ,14.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,9.5 ,45.1 ,0.052,0.049,0.047
5.9 ,0.0 ,0.0 ,0.0 ,10.7 ,0.0 ,1.9 ,0.0 ,0.0 ,34.7 ,2.5 ,45.2 ,3,3,0.354
7.7 ,0.0 ,0.0 ,0.0 ,13.6 ,29.9 ,0.0 ,0.0 ,0.0 ,0.0 ,10.5 ,39.3 ,0.053,0.048,0.05
34.7 ,0.0 ,0.0 ,0.0 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,20.4 ,36.3 ,2.533,3,0.285
2.5 ,0.0 ,0.0 ,0.0 ,23.4 ,25.0 ,0.0 ,0.0 ,0.0 ,0.0 ,9.1 ,40.9 ,0.076,0.093,0.112
22.7 ,0.0 ,0.0 ,2.1 ,23.9 ,11.9 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,40.4 ,0.013,0.008,0.008
0.0 ,27.9 ,0.0 ,0.0 ,11.9 ,3.1 ,0.0 ,0.0 ,0.0 ,0.0 ,11.7 ,46.4 ,0.047,0.045,0.045
