100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.654,1.525,0.146
0.0 ,0.0 ,0.0 ,0.0 ,14.7 ,0.0 ,0.0 ,0.0 ,45.8 ,0.0 ,0.0 ,40.6 ,2.852,3,0.146
0.0 ,0.0 ,0.0 ,0.0 ,12.6 ,23.0 ,22.8 ,0.0 ,0.0 ,0.0 ,0.0 ,42.7 ,0.048,0.049,0.038
20.3 ,0.0 ,0.0 ,17.2 ,15.7 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.4 ,35.4 ,1.533,1.646,0.087
18.0 ,0.0 ,0.0 ,0.0 ,9.7 ,0.0 ,24.4 ,0.0 ,0.0 ,0.0 ,0.0 ,48.9 ,0.052,0.05,0.044
0.0 ,10.3 ,0.0 ,0.0 ,18.4 ,19.0 ,0.0 ,0.0 ,0.0 ,0.0 ,10.0 ,43.4 ,0.025,0.027,0.022
0.0 ,0.0 ,0.0 ,41.6 ,15.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,5.8 ,38.4 ,0.686,0.536,0.16
52.8 ,0.0 ,0.0 ,0.0 ,14.7 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,33.4 ,0.254,0.256,0.052
6.3 ,0.0 ,0.0 ,0.0 ,17.3 ,0.0 ,0.0 ,0.0 ,0.4 ,13.4 ,11.4 ,52.3 ,0.046,0.046,0.042
0.0 ,0.0 ,0.0 ,0.0 ,20.3 ,21.6 ,0.0 ,0.0 ,0.0 ,0.0 ,11.6 ,47.5 ,0.049,0.041,0.035
5.1 ,43.0 ,7.0 ,4.2 ,1.6 ,3.8 ,8.8 ,5.1 ,1.3 ,8.5 ,8.2 ,2.6 ,0.182,0.127,0.05
18.1 ,0.0 ,0.0 ,0.0 ,23.5 ,12.9 ,3.5 ,0.0 ,0.0 ,0.0 ,8.0 ,35.0 ,0.05,0.047,0.047
8.0 ,0.0 ,0.0 ,0.0 ,17.6 ,0.0 ,4.4 ,32.3 ,0.0 ,0.0 ,0.0 ,38.7 ,0.908,0.767,0.087
2.0 ,0.0 ,0.0 ,0.0 ,15.4 ,13.7 ,0.0 ,3.1 ,0.0 ,6.2 ,0.0 ,60.5 ,0.026,0.022,0.022
0.8 ,5.7 ,6.6 ,11.8 ,0.9 ,9.1 ,0.6 ,12.5 ,5.5 ,6.8 ,28.5 ,10.5 ,0.11,0.109,0.111
0.0 ,0.0 ,22.9 ,0.0 ,15.4 ,16.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,45.9 ,0.011,0.005,0.008
21.6 ,0.0 ,0.0 ,0.0 ,11.0 ,19.3 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,49.1 ,0.048,0.045,0.046
0.0 ,45.1 ,0.0 ,0.0 ,17.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.5 ,37.2 ,0.856,0.893,0.117
20.3 ,0.0 ,0.0 ,0.0 ,14.3 ,0.0 ,0.0 ,0.0 ,0.0 ,18.9 ,0.0 ,47.5 ,0.092,0.068,0.051
0.0 ,0.0 ,0.0 ,0.0 ,18.5 ,0.0 ,0.0 ,36.1 ,0.0 ,0.0 ,0.0 ,46.4 ,0.852,0.734,0.08
0.0 ,0.0 ,36.9 ,0.0 ,15.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,48.7 ,0.198,0.215,0.065
1.2 ,0.0 ,35.8 ,0.0 ,16.6 ,3.9 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43.6 ,0.047,0.051,0.022
9.6 ,0.0 ,0.0 ,2.2 ,17.1 ,0.0 ,0.0 ,0.0 ,0.0 ,17.1 ,10.4 ,44.5 ,0.673,0.643,0.186
18.4 ,0.0 ,22.0 ,0.0 ,19.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,41.5 ,0.04,0.037,0.015
28.7 ,0.0 ,0.0 ,0.0 ,10.3 ,8.1 ,0.0 ,0.0 ,0.0 ,0.0 ,3.2 ,50.8 ,0.048,0.055,0.047
0.0 ,5.2 ,0.0 ,0.0 ,10.8 ,11.5 ,2.7 ,0.0 ,24.6 ,0.0 ,0.0 ,46.2 ,0.043,0.041,0.035
0.0 ,0.0 ,4.8 ,0.0 ,14.8 ,0.0 ,0.0 ,0.0 ,19.7 ,0.0 ,0.0 ,61.7 ,0.05,0.047,0.039
0.0 ,0.0 ,0.0 ,0.0 ,16.0 ,0.0 ,0.0 ,24.2 ,0.0 ,0.0 ,0.0 ,60.8 ,3,3,0.142
7.8 ,0.0 ,0.0 ,22.7 ,17.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,19.5 ,34.0 ,1.086,1.085,0.081
0.0 ,0.0 ,0.0 ,13.4 ,26.7 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,17.7 ,43.2 ,3,3,0.169
8.1 ,0.0 ,0.0 ,20.4 ,25.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,46.9 ,1.807,2.026,0.153
0.0 ,31.5 ,0.0 ,0.0 ,10.5 ,0.0 ,0.0 ,0.0 ,0.0 ,17.8 ,0.0 ,41.2 ,3,3,0.163
0.0 ,0.0 ,0.0 ,0.0 ,6.3 ,0.0 ,0.0 ,0.0 ,32.4 ,20.8 ,0.0 ,41.5 ,2.23,2.649,0.085
0.0 ,0.0 ,46.9 ,0.0 ,8.5 ,0.0 ,0.0 ,0.0 ,0.0 ,3.2 ,0.0 ,42.4 ,2.259,2.93,0.102
0.0 ,0.0 ,0.0 ,0.0 ,9.4 ,0.0 ,0.0 ,0.0 ,0.0 ,54.0 ,0.0 ,37.6 ,1.963,2.515,0.079
0.0 ,0.0 ,0.0 ,10.5 ,10.1 ,0.0 ,0.0 ,0.0 ,0.0 ,38.1 ,0.0 ,42.3 ,1.568,1.937,0.075
0.0 ,0.0 ,0.0 ,0.0 ,10.7 ,0.0 ,7.9 ,0.0 ,47.5 ,0.0 ,0.0 ,35.0 ,1.796,2.389,0.073
0.0 ,0.0 ,0.0 ,0.0 ,9.7 ,0.0 ,0.0 ,14.1 ,0.0 ,34.9 ,0.0 ,42.4 ,1.525,1.794,0.054
0.0 ,0.0 ,0.0 ,0.0 ,3.4 ,0.0 ,51.5 ,2.8 ,0.0 ,3.2 ,0.0 ,40.1 ,1.974,2.773,0.119
0.0 ,0.0 ,0.0 ,0.0 ,4.4 ,0.0 ,0.0 ,2.3 ,0.0 ,53.4 ,0.0 ,40.8 ,1.919,2.36,0.025
0.0 ,0.0 ,12.6 ,0.0 ,10.4 ,0.0 ,1.6 ,0.9 ,0.0 ,0.0 ,42.5 ,33.1 ,2.321,2.799,0.076
0.0 ,0.0 ,0.0 ,0.0 ,6.1 ,0.0 ,0.0 ,0.0 ,16.0 ,42.8 ,0.0 ,36.1 ,1.906,2.327,0.099
0.0 ,0.0 ,7.4 ,0.0 ,0.4 ,0.0 ,0.0 ,0.0 ,7.7 ,42.5 ,0.0 ,42.9 ,2.202,2.81,0.094
0.0 ,0.0 ,0.0 ,7.9 ,10.8 ,0.0 ,0.0 ,0.0 ,0.0 ,40.3 ,0.0 ,42.0 ,1.929,2.376,0.079
0.0 ,0.0 ,0.0 ,0.0 ,5.5 ,0.0 ,31.6 ,6.1 ,0.0 ,16.3 ,0.0 ,41.5 ,1.581,2.152,0.072
0.0 ,0.0 ,0.0 ,0.0 ,11.3 ,0.0 ,0.0 ,0.0 ,0.0 ,54.3 ,0.0 ,35.4 ,1.888,2.371,0.062
9.5 ,0.0 ,0.0 ,12.2 ,33.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,45.9 ,1.023,0.951,0.133
0.0 ,15.7 ,1.3 ,0.0 ,10.8 ,0.0 ,0.0 ,0.0 ,14.1 ,14.7 ,0.0 ,42.4 ,3,3,0.151
0.0 ,0.0 ,0.0 ,0.0 ,3.4 ,0.0 ,0.0 ,13.5 ,0.0 ,40.8 ,0.0 ,43.3 ,1.552,1.711,0.062
0.0 ,0.0 ,0.0 ,7.8 ,12.0 ,0.0 ,13.2 ,0.0 ,29.2 ,0.0 ,0.0 ,38.8 ,1.617,1.992,0.068
1.4 ,2.3 ,1.0 ,7.9 ,15.2 ,0.2 ,5.9 ,14.9 ,0.7 ,12.8 ,10.0 ,28.4 ,0.616,0.479,0.056
0.0 ,0.0 ,0.0 ,0.0 ,28.5 ,72.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3,3,2.225
0.0 ,0.0 ,57.6 ,0.0 ,7.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,36.0 ,1.434,1.877,0.067
0.0 ,41.2 ,0.0 ,0.0 ,10.7 ,0.0 ,0.0 ,0.0 ,0.0 ,8.9 ,0.0 ,40.3 ,2.967,3,0.188
0.0 ,0.0 ,16.1 ,0.0 ,0.0 ,0.0 ,8.4 ,3.9 ,16.8 ,14.6 ,0.0 ,41.1 ,1.672,2.273,0.098
0.0 ,0.0 ,0.0 ,0.0 ,8.1 ,0.0 ,0.0 ,0.0 ,53.8 ,0.0 ,0.0 ,39.2 ,1.832,2.618,0.042
0.0 ,0.0 ,0.0 ,0.0 ,8.1 ,0.0 ,0.0 ,0.0 ,0.0 ,26.0 ,27.6 ,39.3 ,2.557,2.857,0.103
0.0 ,0.0 ,47.6 ,0.0 ,8.3 ,0.0 ,12.9 ,0.0 ,0.0 ,0.0 ,0.0 ,32.2 ,1.248,1.553,0.063
0.0 ,0.0 ,0.0 ,0.0 ,10.2 ,0.0 ,0.0 ,10.4 ,23.1 ,14.6 ,0.0 ,42.7 ,1.853,2.316,0.077
0.0 ,0.0 ,0.0 ,0.0 ,10.9 ,0.0 ,0.0 ,16.6 ,1.6 ,28.7 ,0.0 ,43.2 ,1.392,1.642,0.068
0.0 ,0.0 ,43.6 ,9.9 ,11.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,36.4 ,1.18,1.371,0.066
3.5 ,0.0 ,0.0 ,24.7 ,25.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,47.1 ,1.431,1.42,0.06
0.0 ,0.0 ,0.0 ,13.2 ,9.4 ,0.0 ,0.0 ,0.0 ,0.0 ,35.5 ,0.0 ,42.9 ,1.592,1.907,0.111
0.0 ,0.0 ,0.0 ,0.0 ,10.1 ,0.0 ,0.0 ,12.2 ,0.0 ,40.2 ,0.0 ,38.6 ,1.3,1.63,0.032
3.2 ,7.6 ,15.7 ,0.0 ,9.5 ,4.5 ,4.4 ,3.5 ,15.2 ,4.3 ,4.4 ,27.8 ,1.104,1.423,0.059
0.0 ,0.0 ,0.0 ,0.0 ,13.2 ,0.0 ,12.9 ,0.0 ,39.2 ,0.0 ,0.0 ,35.6 ,2.058,3.024,0.103
0.0 ,0.0 ,0.0 ,0.0 ,5.5 ,0.0 ,0.0 ,0.0 ,0.0 ,60.6 ,0.0 ,34.9 ,1.581,2.02,0.084
0.0 ,0.0 ,0.0 ,7.4 ,11.9 ,0.0 ,0.0 ,9.6 ,0.0 ,35.7 ,0.0 ,36.3 ,0.961,1.038,0.068
0.0 ,0.0 ,24.2 ,7.4 ,11.8 ,0.0 ,0.0 ,12.8 ,0.0 ,9.3 ,0.0 ,35.5 ,0.978,1.09,0.064
0.0 ,0.0 ,33.2 ,0.0 ,0.0 ,0.0 ,0.0 ,8.8 ,0.0 ,18.7 ,0.0 ,40.3 ,1.425,1.799,0.049
10.7 ,0.0 ,0.0 ,12.1 ,27.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.6 ,48.0 ,2.222,2.271,0.249
0.0 ,0.0 ,46.6 ,0.0 ,4.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,15.0 ,34.9 ,1.312,1.874,0.025
0.0 ,0.0 ,0.0 ,0.0 ,14.9 ,0.0 ,8.7 ,0.0 ,44.5 ,0.0 ,0.0 ,32.9 ,1.748,2.476,0.071
0.0 ,0.0 ,0.0 ,0.0 ,5.8 ,0.0 ,0.0 ,0.0 ,11.1 ,43.0 ,0.0 ,41.0 ,1.847,2.549,0.08
0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,8.0 ,45.6 ,0.0 ,47.3 ,2.19,2.841,0.1
12.5 ,0.0 ,0.0 ,14.7 ,29.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,44.8 ,2.857,3.46,0.161
8.0 ,0.0 ,0.0 ,4.6 ,28.6 ,0.0 ,3.6 ,0.0 ,0.0 ,0.0 ,9.2 ,47.1 ,0.05,0.048,0.043
0.0 ,29.9 ,0.0 ,3.3 ,9.3 ,0.0 ,0.0 ,6.6 ,14.4 ,0.0 ,0.0 ,37.5 ,2.12,3,0.063
0.0 ,0.0 ,10.5 ,0.0 ,5.9 ,0.0 ,50.4 ,0.0 ,0.0 ,0.0 ,0.0 ,34.1 ,2.058,2.965,0.118
0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,54.5 ,1.0 ,5.9 ,0.0 ,0.0 ,39.5 ,2.452,3,0.062
0.0 ,0.0 ,0.0 ,0.0 ,15.4 ,0.0 ,0.0 ,0.0 ,22.5 ,27.8 ,0.0 ,35.3 ,1.933,2.532,0.084
0.0 ,0.0 ,0.0 ,2.8 ,31.3 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,20.4 ,46.5 ,0.04,0.04,0.042
0.0 ,0.0 ,38.7 ,0.0 ,12.5 ,0.0 ,0.0 ,16.5 ,0.0 ,0.0 ,0.0 ,33.3 ,0.9,1.203,0.058
10.4 ,5.9 ,2.2 ,3.1 ,8.0 ,6.2 ,2.9 ,8.7 ,5.2 ,7.3 ,5.8 ,34.9 ,1.139,1.302,0.077
0.0 ,0.0 ,40.6 ,0.0 ,8.5 ,0.0 ,0.0 ,0.0 ,0.0 ,10.1 ,0.0 ,41.8 ,2.618,3,0.11
0.0 ,0.0 ,20.4 ,8.7 ,10.9 ,0.0 ,0.0 ,0.0 ,0.0 ,19.7 ,0.0 ,41.4 ,1.669,2.131,0.057
0.0 ,0.0 ,0.0 ,0.0 ,9.4 ,0.0 ,0.0 ,8.9 ,42.5 ,1.9 ,0.0 ,38.2 ,1.56,2.02,0.108
0.0 ,0.0 ,0.0 ,0.0 ,14.8 ,0.0 ,0.0 ,10.4 ,39.4 ,0.0 ,0.0 ,36.4 ,1.381,1.567,0.032
1.1 ,0.7 ,0.0 ,0.0 ,10.9 ,0.0 ,23.9 ,0.0 ,0.0 ,18.7 ,0.0 ,43.7 ,3.481,3,0.165
0.0 ,0.0 ,0.0 ,4.7 ,12.9 ,0.0 ,20.3 ,16.1 ,0.0 ,0.0 ,13.4 ,33.6 ,0.817,0.804,0.06
0.0 ,0.0 ,0.0 ,0.0 ,14.0 ,0.0 ,0.0 ,16.4 ,0.0 ,30.3 ,0.0 ,40.3 ,1.191,1.352,0.071
0.0 ,0.0 ,0.0 ,0.0 ,5.2 ,0.0 ,0.0 ,3.2 ,44.6 ,0.0 ,9.6 ,38.4 ,1.733,2.185,0.083
10.8 ,0.0 ,0.0 ,0.0 ,10.8 ,0.0 ,0.0 ,19.1 ,0.0 ,0.0 ,27.3 ,33.0 ,1.44,1.543,0.082
0.0 ,0.0 ,31.4 ,12.0 ,11.4 ,0.0 ,0.0 ,7.8 ,0.0 ,0.0 ,0.0 ,38.3 ,0.892,0.947,0.037
0.0 ,0.0 ,0.0 ,4.3 ,12.9 ,0.0 ,0.0 ,0.0 ,0.0 ,29.0 ,22.4 ,32.4 ,1.648,1.984,0.119
0.0 ,0.0 ,0.0 ,5.2 ,12.9 ,0.0 ,0.0 ,10.9 ,33.6 ,0.0 ,0.0 ,38.4 ,1.178,1.264,0.032
0.0 ,0.0 ,0.0 ,0.0 ,9.0 ,0.0 ,0.0 ,0.0 ,0.0 ,23.3 ,35.8 ,32.9 ,2.352,2.693,0.087
2.8 ,0.3 ,7.0 ,10.8 ,10.7 ,15.4 ,0.6 ,10.4 ,2.4 ,4.1 ,0.1 ,34.8 ,1.102,1.001,0.088
0.0 ,19.9 ,0.0 ,0.0 ,7.8 ,0.0 ,0.0 ,0.0 ,23.4 ,8.1 ,0.0 ,41.8 ,2.75,3,0.142
0.0 ,0.0 ,0.0 ,7.7 ,19.0 ,0.0 ,0.0 ,0.0 ,10.8 ,30.1 ,0.0 ,33.4 ,1.466,1.649,0.068
0.0 ,0.0 ,14.0 ,10.4 ,16.2 ,0.0 ,0.0 ,0.0 ,0.0 ,27.6 ,0.0 ,32.7 ,1.136,1.181,0.066
0.0 ,27.6 ,19.0 ,3.6 ,11.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,39.6 ,2.794,3,0.092
19.0 ,0.0 ,0.0 ,4.7 ,8.5 ,0.0 ,0.0 ,0.0 ,0.0 ,33.7 ,0.0 ,35.1 ,2.029,2.517,0.128
0.0 ,0.0 ,0.0 ,0.0 ,6.8 ,0.0 ,0.0 ,6.6 ,37.4 ,8.5 ,0.0 ,41.7 ,1.804,2.314,0.044
0.0 ,0.0 ,0.0 ,28.2 ,25.7 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,47.1 ,1.21,1.052,0.078
5.8 ,0.0 ,0.0 ,0.0 ,5.0 ,0.0 ,21.5 ,0.0 ,33.2 ,0.0 ,0.0 ,35.4 ,1.865,2.771,0.074
5.1 ,0.0 ,0.0 ,0.0 ,2.8 ,0.0 ,0.0 ,1.4 ,48.6 ,0.0 ,7.1 ,36.0 ,1.897,2.59,0.075
0.0 ,0.0 ,0.0 ,0.0 ,15.0 ,0.0 ,0.0 ,0.0 ,0.0 ,46.7 ,0.0 ,39.3 ,2.746,3,0.125
0.0 ,0.0 ,34.2 ,6.9 ,11.3 ,0.0 ,0.0 ,7.9 ,0.0 ,0.0 ,0.0 ,40.7 ,1.238,1.485,0.075
0.0 ,21.1 ,0.0 ,4.9 ,11.2 ,0.0 ,0.0 ,0.0 ,0.0 ,23.2 ,0.0 ,40.6 ,2.218,2.8,0.069
0.0 ,0.0 ,0.0 ,0.0 ,10.8 ,0.0 ,0.0 ,0.0 ,59.3 ,0.0 ,0.0 ,30.9 ,1.72,2.153,0.112
9.2 ,0.0 ,0.0 ,1.3 ,8.7 ,0.0 ,0.0 ,0.0 ,24.0 ,12.0 ,15.2 ,30.7 ,1.817,2.184,0.041
0.0 ,0.0 ,0.0 ,6.1 ,14.8 ,0.0 ,0.0 ,0.0 ,5.5 ,38.3 ,0.0 ,36.4 ,1.704,1.874,0.081
0.0 ,0.0 ,0.0 ,11.0 ,10.8 ,0.0 ,0.0 ,0.0 ,43.8 ,0.0 ,0.0 ,35.4 ,1.191,1.315,0.063
0.0 ,0.0 ,0.0 ,0.0 ,6.9 ,0.0 ,0.0 ,14.9 ,20.6 ,17.5 ,0.0 ,41.1 ,1.256,1.591,0.067
0.0 ,0.0 ,0.0 ,7.7 ,10.5 ,0.0 ,0.0 ,11.0 ,0.0 ,30.7 ,0.0 ,41.1 ,1.1,1.244,0.068
0.0 ,0.0 ,0.0 ,10.8 ,12.1 ,0.0 ,21.6 ,16.1 ,0.0 ,0.0 ,0.0 ,40.4 ,0.874,0.94,0.067
17.5 ,0.0 ,0.0 ,0.0 ,6.9 ,0.0 ,0.0 ,6.2 ,3.3 ,0.0 ,34.2 ,32.9 ,2.332,3,0.071
0.0 ,0.0 ,0.0 ,7.3 ,27.9 ,0.0 ,0.0 ,0.0 ,14.9 ,0.0 ,4.5 ,46.4 ,0.397,0.378,0.109
0.0 ,0.0 ,0.0 ,2.9 ,14.4 ,0.0 ,0.0 ,0.0 ,0.0 ,15.7 ,35.4 ,32.6 ,2.237,3.039,0.051
0.0 ,0.0 ,0.0 ,0.0 ,3.8 ,0.0 ,0.0 ,0.0 ,0.0 ,51.6 ,0.0 ,45.6 ,2.536,3.139,0.095
0.0 ,0.0 ,0.0 ,0.0 ,6.5 ,0.0 ,0.0 ,0.0 ,0.0 ,41.3 ,18.1 ,35.0 ,2.093,3.042,0.079
0.0 ,0.0 ,0.0 ,1.8 ,14.9 ,0.0 ,0.0 ,0.0 ,0.0 ,25.7 ,29.2 ,29.4 ,1.785,2.292,0.078
0.0 ,0.0 ,24.4 ,16.3 ,10.9 ,0.0 ,0.0 ,10.7 ,0.0 ,0.0 ,0.0 ,38.6 ,0.703,0.67,0.057
3.3 ,0.0 ,0.0 ,0.0 ,12.7 ,0.0 ,0.0 ,0.0 ,22.4 ,0.0 ,31.0 ,31.7 ,2.369,3,0.106
0.0 ,0.0 ,0.0 ,0.0 ,6.4 ,0.0 ,25.3 ,0.0 ,5.0 ,26.6 ,0.0 ,37.6 ,1.757,2.57,0.061
