x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,IFN_activity,GFP_activity,IFN_covar,GFP_covar
15.9328,7.5942,5.4029,3.9286,0.0557,6.7418,1.6137,0.9517,14.192,6.4467,21.6076,15.3124,0.19601651331068684,0.20855022299452555,0.0007399024653383127,0.0012593965556644277
37.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1465,1.032231059152329,0.7797589101797259,0.4653798369658942,0.2798080243646364
32.7887,6.341,8.7303,2.4447,0.1061,5.9832,7.9248,8.681,1.8742,0.1172,7.6181,16.8742,0.2577333352920794,0.2530860428439744,0.0010170289847193082,0.0007314337479790121
6.7726,1.2274,8.2845,17.0008,6.3833,21.5668,4.8714,8.2629,1.6045,6.1669,14.0207,4.4044,0.039068712408149964,0.03962272259554328,0.0013431748553211624,0.0014719338561080247
9.897,15.4177,20.3749,8.2958,12.5507,1.1271,2.4312,2.9995,1.6702,3.018,16.0818,6.0417,0.12878896409458787,0.1350388901606832,0.0006630396297040594,0.0008083449556654036
3.3214,5.8015,1.5761,1.4442,24.0783,0.4072,0.1878,8.8173,26.9573,2.9974,7.7767,15.6987,0.5137940818825711,0.4874798815314415,0.0021213909801692334,0.0019224672099723893
4.8586,1.1616,8.3161,6.6091,28.5266,2.9362,4.3983,16.8802,4.1033,6.063,9.5013,6.6859,0.09330273212019452,0.12595649744145332,0.0014703995029458803,0.001563691343384897
1.9063,2.0926,2.9788,3.097,3.71,3.5375,3.1152,31.2387,1.8566,17.6264,17.0676,12.3053,0.039441937282780226,0.12802551581917054,0.002699030872278483,0.0044087969332734425
4.3381,30.394,9.1655,3.2057,16.6942,5.748,3.5809,0.1028,1.6915,12.9875,12.2083,0.5726,0.07051104893071503,0.07754006719818099,0.0007856636605061712,0.0008816224732751793
1.6655,26.4201,19.7086,1.5458,3.1298,3.4566,10.8773,0.1975,1.6238,5.8016,2.3549,23.5704,0.7106469011199983,0.5214768620065738,0.012379851044453707,0.008970125922386633
5.1919,12.3948,15.8828,1.1828,11.2172,6.3247,17.6274,5.9208,0.2242,8.7796,10.7419,4.7246,0.12636807641207887,0.12413863708003066,0.000550553966439419,0.0006088523402337779
5.9645,9.1401,12.3675,11.4888,7.2377,2.0657,9.475,0.2553,10.957,4.2702,25.2368,2.5304,0.11895303440712053,0.12164633027064622,0.0008267216190551295,0.001255409761923605
0.0,0.0,0.0,12.9443,0.0,88.0557,0.0,0.0,0.0,0.0,0.0,0.0,2.5008761789822462,2.4081216412039126,0.12802932549020754,0.0981899557493679
3.3481,34.5526,1.2394,1.2259,18.6963,1.8958,23.1278,6.7838,0.1464,1.2509,5.8947,2.309,0.09230062744536928,0.11930118562737939,0.0009957429807681863,0.0009527298239674347
0.8998,4.5118,2.4806,44.7975,3.7828,20.0075,1.1677,3.7904,0.6353,10.3253,5.3342,3.018,0.007290325890913024,0.0034780866759029916,0.04664462553823644,0.03764541321105838
1.4133,18.7021,4.9007,21.5512,3.9868,1.2586,14.933,0.2628,15.1959,8.3303,1.6221,7.1284,0.08795886503321651,0.10069945046758756,0.0013791393815852768,0.0012581426089076405
22.0739,11.6719,19.9579,5.7471,0.6249,0.6149,5.0782,20.8378,2.6536,7.161,0.9108,3.5394,0.10638330081739991,0.14626855272319608,0.0016497068898587912,0.001532621198011799
0.0,0.0,0.0,0.0,39.3091,0.0,0.0,0.0,0.0,0.0,0.0,61.6909,1.1172729547997482,0.8577908820812806,0.44969593979675837,0.26801364774404207
35.9328,1.8183,5.7262,2.6766,0.72,19.93,4.8274,15.7486,5.4862,1.6104,3.8267,1.6446,0.15526811233467244,0.17240445452120137,0.0030674454779232355,0.0030912476719439563
10.9787,0.0,0.0,0.0,8.0516,0.0,0.0,17.6243,0.0,0.0,0.0,64.3454,0.9501692899502358,0.7337252048226752,0.45712038337170957,0.26728741221295554
4.9866,2.6416,13.7826,16.9149,4.1945,3.9687,15.9628,14.1606,0.1211,8.5178,10.6864,4.9135,0.09293749604781536,0.09802871009822987,0.0011413337776083705,0.0010839429021965072
8.9249,7.5556,7.0412,5.5623,3.8652,19.652,5.6792,25.4253,3.7639,9.0333,1.4111,1.1799,0.08462178178720532,0.09500806810797234,0.002082841669253108,0.0016655877384263848
0.0,0.0,0.0,0.0,0.0,37.5966,0.0,0.0,0.0,0.0,0.0,63.4034,0.6321453378433767,0.46260964667657123,0.616291790708671,0.4001707232892034
19.4135,27.2527,6.4494,8.6171,6.2083,6.3615,5.0025,6.4619,6.1436,2.0361,0.9668,4.5959,0.09083731853079242,0.11811907949034921,0.0003976227519762751,0.0005149003244788596
3.7143,6.4382,27.2903,10.0923,0.4831,4.3368,14.8482,2.5623,11.1023,6.3963,9.3374,3.4057,0.1036790866131571,0.10168087882154751,0.0006258057063285002,0.0005348081961875151
26.6249,0.9072,1.7301,12.4191,0.4566,0.2141,5.2625,10.1545,26.0245,0.0718,15.4857,1.1073,0.14175549048033775,0.16028342751494098,0.002522079327973227,0.0028209527805028024
1.3886,3.174,7.596,6.7171,17.1197,10.0879,6.1175,4.1195,15.9135,2.9204,22.1954,2.6193,0.08935204021377124,0.07763620313806127,0.0007821010569299729,0.0009239412372148996
10.7237,9.1876,1.6043,2.9772,12.5089,4.5643,17.0739,0.6348,2.1741,8.4175,7.4193,22.5802,0.7351225671431716,0.5933239760460153,0.0014378974787905127,0.0016960121223724737
0.8923,4.0812,8.2419,0.0304,3.4257,18.1679,8.2279,0.937,0.9806,31.0504,13.1383,9.9536,0.09868802500042681,0.0965790740808047,0.0017648411581363055,0.002060588449182957
8.8378,2.3803,18.9912,0.4222,6.7375,4.2637,13.6399,18.9183,6.1596,10.3132,8.9866,0.0808,0.09907710533899494,0.10097078435825967,0.0008384795747044711,0.0006286311601614395
9.3071,12.4867,0.8578,1.3162,19.8171,0.8322,2.3772,13.3828,22.7982,5.7465,8.4052,2.8615,0.07494738810489618,0.11472847748011551,0.0009948473323547712,0.0010901312069224482
2.5266,4.6486,2.2535,2.7996,2.9526,2.5573,1.5169,2.7016,3.2292,5.5449,46.9727,21.8673,0.8642535998274498,0.6205901939713444,0.00464840315136481,0.013577327375031851
1.0159,2.1513,10.7474,6.0,7.1047,8.5858,4.4823,10.5927,11.8969,2.9981,29.4933,5.4197,0.10611394717453199,0.09754287969687067,0.0007405950863578163,0.000855961473141867
11.6472,3.7412,5.1362,3.8523,9.6954,4.3722,5.7021,19.8759,26.4501,3.8636,3.2637,1.7084,0.06272947272905766,0.08064030507376338,0.0003817940893355475,0.00045704729264350066
8.0488,7.2057,0.3451,29.2846,3.2821,2.8729,30.2219,2.4549,6.5921,4.7276,3.197,1.7483,0.049046177018639975,0.07404286275331423,0.0045210747393536425,0.004298453253251357
0.677,3.6059,8.601,1.7172,30.121,0.9108,4.827,17.715,12.5875,3.1883,1.2271,14.1635,0.3863751838316193,0.3740396761778775,0.0025714288005998782,0.001674940710041157
2.6879,2.2619,28.225,2.9188,0.4189,6.8949,25.0979,2.7302,12.0069,6.8302,5.0523,4.4363,0.13607642900207262,0.12412912562977592,0.0006794450278717187,0.0005116751393064576
17.7303,0.0,0.0,17.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0282,0.8176857275255308,0.5806493342413628,0.4794613183519733,0.2823999730422496
6.562,4.6382,22.3579,2.5261,3.1853,9.2921,11.0844,17.2658,14.1734,0.8705,5.0602,2.665,0.10081708276626042,0.09250765982864594,0.0006473380454811145,0.0005235689122365648
13.7917,15.9003,17.6254,8.1832,8.2055,5.4459,16.4655,0.806,3.0801,1.2798,3.4427,6.7552,0.1098430579518151,0.12839692036828704,0.0006809232874453706,0.000664050411261739
0.9764,17.8638,9.7913,0.8179,2.9299,0.8835,1.7873,1.806,15.4199,7.122,32.0131,8.4292,0.2484530597302174,0.22117607558334457,0.001294936184015546,0.0023901528547499943
4.1285,1.8968,6.6072,2.7616,5.2407,17.7942,4.6943,15.7122,1.0699,35.432,3.0176,1.3649,0.06702354921672851,0.0640523713006193,0.0017182763769890942,0.0027133637662517867
22.0053,2.1087,5.3504,15.4353,1.4018,1.9744,5.9129,3.3504,2.9557,0.778,29.8695,9.506,0.14806108741443763,0.14927223101056253,0.0024664163432646627,0.004014492879055558
4.1007,3.0113,9.8391,14.3588,0.9587,3.7495,9.1437,13.9932,10.1473,18.2554,4.4096,7.4715,0.06089077893192954,0.06123512584107657,0.0006972673662038269,0.0007944632670879929
15.6498,0.0,0.0,0.0,0.0,85.3502,0.0,0.0,0.0,0.0,0.0,0.0,2.4768254671504883,2.4156383470816016,0.10820392761753435,0.08173044393204097
8.6819,2.8664,2.3521,18.1645,0.3794,6.3757,2.7514,4.7649,14.3267,9.799,11.5419,18.8999,0.020131280505752275,0.07116234135551089,0.0015766736079488768,0.001783631822075226
29.622,0.0,0.0,0.0,0.0,13.1601,0.0,0.0,0.0,0.0,0.0,58.2179,1.0343363691408938,0.7397157482548732,0.380800976381429,0.2303984149062994
1.7328,1.2143,0.9912,9.9781,0.6754,14.2148,11.537,8.1873,2.0474,34.9015,1.9775,13.2314,-0.010129087403587533,0.028342410523506806,0.002158555358569324,0.0033353112314267346
5.1056,3.1686,7.6013,32.0795,1.9725,0.6497,0.464,15.0576,7.6406,13.8052,7.1852,5.7253,0.09339640863748344,0.1002277149780406,0.0059021650077282686,0.004953987278297032
24.0544,3.3175,1.366,2.7008,5.2129,12.1007,3.6121,0.6704,22.714,1.92,15.7998,7.0869,0.10541484782180674,0.11950774401718219,0.0014185400929329214,0.001747295880568314
0.7952,29.8894,0.4304,9.8188,2.9284,17.1589,9.2483,12.5643,8.6324,1.7621,0.3354,6.2274,0.08957448481564811,0.0965690894009134,0.0016249837562311857,0.0015750361230030677
4.7439,0.7618,2.7393,2.7825,4.4664,3.7189,2.9202,10.449,3.6238,0.3584,0.9457,61.6907,0.9988922074033093,0.7386523181954362,0.39779585000604495,0.22811299147586123
27.7687,6.8027,8.2061,2.1297,0.936,10.9626,4.6003,1.516,5.7214,0.4448,7.8095,23.1899,0.4995733260292873,0.3838873499186066,0.0029251655654317743,0.001926092892529591
5.8711,6.2141,0.056,1.9288,5.9673,4.9935,9.5773,26.2939,1.7105,24.7451,5.6807,7.3723,0.01704669962594549,0.06998835844604126,0.001909972269703305,0.0019858980581974653
10.8868,1.3059,0.4906,11.3774,2.0806,8.99,39.9076,0.7279,12.6172,11.0001,0.3452,1.2047,0.06406900566403437,0.08405596834278783,0.0011048609138304077,0.0013580976082628701
4.9191,23.9217,0.0886,6.8713,2.0466,3.53,14.1577,6.8679,15.0462,2.7296,8.4193,11.4047,0.08311295881793454,0.12276088414584901,0.0011788014999335654,0.0008410503432208884
2.5553,18.1689,9.0576,0.132,21.7145,5.7309,13.0561,15.5848,1.0527,7.5319,0.168,5.9237,0.10153623837736686,0.12525871669383187,0.0009973196121953636,0.001065133621748661
7.0646,2.5005,2.055,12.916,0.4082,7.4726,4.6829,4.5561,11.6869,4.5574,23.7547,17.5865,0.11530681626988769,0.13984828531446886,0.0007952987613738276,0.0007730106194179136
6.1944,4.3059,0.867,7.6853,1.116,1.2393,0.6425,58.392,7.0911,3.8545,4.5162,4.4854,0.01390752611586965,0.036174590933252815,0.005259298800237967,0.003003190891842299
3.4846,0.6885,8.8831,10.1433,16.209,4.1783,5.1078,4.4318,15.5135,3.9969,11.1235,15.5962,0.23599372363055598,0.2464009003196318,0.0024070941695198446,0.001793001955445208
9.732,2.4647,18.3392,7.5948,2.8286,10.1968,2.9191,9.9701,22.9844,2.3237,3.6866,7.6174,0.06357448682810615,0.04695956660599426,0.000705480914830606,0.0007375604598590738
28.0645,15.5364,1.7812,6.4355,0.7228,3.656,4.739,0.0243,4.6545,9.0146,9.5095,16.5824,0.2509125791841093,0.25884501183099706,0.0018338531305848171,0.0016564184218392825
1.1048,6.4824,1.6271,15.4711,6.1796,2.0692,1.3335,16.4398,25.5938,1.4906,7.8824,13.8146,0.058316081953756344,0.07884416152725485,0.0015378530700200755,0.0018033052344545663
0.0,0.0,0.0,7.1835,0.0,93.8165,0.0,0.0,0.0,0.0,0.0,0.0,2.8006051134079533,2.6999170483466486,0.043023391523313914,0.03254032624672556
3.5631,5.266,8.4208,9.4057,14.7533,7.7603,5.8878,1.9753,10.5263,3.7961,25.1553,3.8551,0.10334962147311315,0.09436738409044984,0.0007130980636754597,0.0008484351984440416
1.5747,29.6814,11.0816,7.1243,2.6853,11.332,8.283,13.1335,3.0855,5.3729,5.4356,1.6278,0.10822983793868775,0.11994705174616554,0.0007322519286024093,0.0008660733110395053
4.1012,0.7192,3.603,16.17,15.0607,5.1488,11.7288,2.4932,14.3484,16.2419,2.4306,7.7437,0.06951839687908223,0.07881978172271872,0.000978315270887245,0.0010708500930493292
2.0443,26.1562,0.5911,8.1743,2.8387,7.8441,0.6768,21.5058,15.7867,2.5563,11.0461,0.6116,0.06079198222379689,0.06538232860822549,0.000970733679164388,0.001038986561714273
5.718,17.8553,7.3979,0.9076,17.0537,8.5861,1.7919,9.6128,12.4606,12.029,0.4912,5.3644,0.08451131711934133,0.10552716453938919,0.0006864776701015345,0.0007373806389345568
0.0,0.0,0.0,22.9116,0.0,78.0884,0.0,0.0,0.0,0.0,0.0,0.0,1.853946625050537,1.7747636380727343,0.28493279000189553,0.2220619047210167
48.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.263,1.3469675698955863,1.0007132085827612,0.2810332395084228,0.1790904704977829
0.8348,0.4263,17.3883,6.8717,2.1945,3.4706,35.2868,0.6666,2.2653,3.4842,10.947,16.2412,0.2696665720379452,0.2532520523189987,0.0027433721321877954,0.0024578883537840724
5.3345,8.7097,22.7009,2.3613,11.8443,12.0608,0.9257,1.6109,20.8567,5.8826,1.3309,6.2539,0.09972865743709623,0.10607743160546432,0.0010311006418960117,0.0008831276891514266
4.9734,0.1116,3.6244,24.9878,14.805,1.8316,7.4518,0.1973,0.7023,2.6441,34.4868,4.6246,0.1517779048825541,0.1618487905062434,0.005738058548794223,0.012198603852073506
8.5738,8.1722,26.3605,6.1641,3.4253,5.6799,11.12,8.9594,6.0607,3.1252,9.321,2.4914,0.09263498313865696,0.10021403205399584,0.0006112889086847075,0.000381151036341214
12.7503,15.5933,0.36,5.3859,3.6659,10.5468,7.0363,12.3314,3.0659,3.1573,6.9427,19.1784,0.17146657711198043,0.18452343334875365,0.0011862866754436888,0.0011815346105885078
0.6966,8.0416,14.668,20.8712,11.2787,1.8475,15.7114,7.7407,7.0788,1.4025,8.9034,1.9044,0.08365136915848162,0.08230817880890828,0.002410031802047805,0.0023102137992461417
0.0,0.0,0.0,22.9287,0.0,14.2962,0.0,0.0,0.0,0.0,0.0,63.7751,0.7141189584861377,0.4556984938382662,0.4917277153251047,0.2990774419851958
9.8671,1.0516,1.665,3.1624,4.5894,18.0018,7.1906,5.9295,12.1229,0.285,29.8368,7.1744,0.07038950363204047,0.08805175634899687,0.0010268872938879329,0.0017275178232821293
32.6588,0.0,0.0,0.0,0.0,16.0956,0.0,0.0,0.0,0.0,0.0,52.2456,1.0859834936248034,0.7662392636896055,0.279641905828984,0.17563763640451288
7.9853,4.0117,21.2544,0.862,1.5623,6.8645,2.024,6.0764,5.722,16.5167,20.003,7.2708,0.13683432802376871,0.13001194156545537,0.0005368920681105987,0.0008477976333507083
2.4357,4.5244,0.425,17.9513,5.3822,12.6225,8.7251,10.6012,17.0428,11.8037,0.2445,7.7656,0.03528806730126541,0.019595915232363703,0.0020818419959460726,0.0021146187319637626
3.4592,6.1468,22.5003,2.1459,37.004,1.3976,1.7708,0.264,12.3539,10.0694,1.1211,1.493,0.05974585505181296,0.09204590084446426,0.005272811833011112,0.0034895337926865878
2.3004,0.3429,17.0418,0.177,24.452,5.309,8.1984,6.2926,8.1307,13.9666,6.788,7.4486,0.16876770597872243,0.17209803671663687,0.0010812312191780186,0.0012283080142022095
30.0066,3.7563,16.8517,4.7618,0.5012,10.4766,9.7679,6.0448,0.9537,3.0565,2.2618,11.5042,0.09670845182199594,0.12174044441124424,0.002555376390665009,0.002089122505474506
14.3062,3.1987,1.918,5.3373,0.8391,17.7218,7.0163,12.7666,1.5446,16.3395,15.3394,3.2913,0.06600782656242565,0.06651361042006176,0.001070787531117896,0.0008528873264679038
4.39,16.976,8.8599,3.0732,4.313,1.0423,23.7783,0.8153,1.3872,2.137,33.8309,0.1039,0.15940943360880855,0.14816351493855706,0.0023529988377551407,0.005413023077058526
0.0,0.0,0.0,0.0,0.0,49.7591,0.0,0.0,0.0,0.0,0.0,51.2409,0.5596756972829318,0.46458551148881777,0.5423772991832115,0.35740169968235586
3.2239,3.028,24.0904,6.4886,5.7234,15.8118,16.6885,3.8178,0.3409,1.7232,10.9109,8.4822,0.1210671664089837,0.13203695666087822,0.0009047518832857578,0.0005966473544698945
12.3298,2.0728,11.5641,10.8095,0.2039,33.0962,1.9516,5.9394,0.9765,7.6668,5.9527,7.054,0.0530605985404462,0.08399906194568922,0.010850122848096354,0.007946484673419367
10.0166,4.2768,4.1018,0.8239,4.5836,1.5429,25.5951,6.9922,0.7717,4.8504,18.9153,17.539,0.5334529113019072,0.47705828617320767,0.001137136514850106,0.001237029970036943
1.2342,24.723,2.6244,12.5405,1.6657,7.2633,0.5522,9.9962,18.6781,5.666,5.7111,10.1004,0.05601353974618453,0.060110525106735896,0.0009020318106213,0.0009180263854173884
4.223,3.0853,5.7035,11.3701,2.3932,1.1951,28.7656,12.2472,6.1838,19.619,0.906,3.9958,0.06149222142316749,0.10020614573273375,0.001039463264506633,0.0013597599825201593
1.37,1.4403,20.2688,2.7227,2.5105,5.7265,1.3112,28.0419,18.0363,7.0142,11.5205,0.9455,0.1000826258761335,0.08401898114185627,0.0012011875393111346,0.0010305192719080871
2.2805,6.5557,1.6053,9.7636,9.8456,1.5215,21.4108,6.9223,0.9549,2.7358,29.8542,6.8319,0.1374726842529041,0.15188426465010824,0.0008711245942761255,0.001666786081158208
0.5526,14.302,7.3587,1.7998,5.0116,0.354,37.9547,4.4752,2.5128,4.3665,8.6722,13.5581,0.32585625229062987,0.3218016443365492,0.002169002745871237,0.0017254841949577156
